week,agent_role,action,reward,done,policy_type,model_name,tool_order,llm_order,difference,consensus_gap,state_json,next_state_json,info_json
10,Factory,8,-16.59285714285714,False,llm,Qwen/Qwen3-4B,,8,,0,"{""inventory"": 0, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 10, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 10, ""lead_time"": 2}","{""cost"": 16.0, ""bullwhip"": 5.928571428571428, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 8, ""Distributor"": 8, ""Factory"": 8}}"
11,Retailer,8,-16.56640625,False,llm,Qwen/Qwen3-4B,,8,,0,"{""inventory"": 8, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 11, ""lead_time"": 2}","{""inventory"": 8, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 11, ""lead_time"": 2}","{""cost"": 16.0, ""bullwhip"": 5.6640625, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 8, ""Distributor"": 8, ""Factory"": 8}}"
11,Wholesaler,8,-16.56640625,False,llm,Qwen/Qwen3-4B,,8,,0,"{""inventory"": 4, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 11, ""lead_time"": 2}","{""inventory"": 4, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 11, ""lead_time"": 2}","{""cost"": 16.0, ""bullwhip"": 5.6640625, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 8, ""Distributor"": 8, ""Factory"": 8}}"
11,Distributor,8,-16.56640625,False,llm,Qwen/Qwen3-4B,,8,,0,"{""inventory"": 4, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 11, ""lead_time"": 2}","{""inventory"": 4, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 11, ""lead_time"": 2}","{""cost"": 16.0, ""bullwhip"": 5.6640625, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 8, ""Distributor"": 8, ""Factory"": 8}}"
11,Factory,8,-16.56640625,False,llm,Qwen/Qwen3-4B,,8,,0,"{""inventory"": 0, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 11, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 11, ""lead_time"": 2}","{""cost"": 16.0, ""bullwhip"": 5.6640625, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 8, ""Distributor"": 8, ""Factory"": 8}}"
12,Retailer,8,-16.545833333333334,False,llm,Qwen/Qwen3-4B,,8,,0,"{""inventory"": 8, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 12, ""lead_time"": 2}","{""inventory"": 8, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 12, ""lead_time"": 2}","{""cost"": 16.0, ""bullwhip"": 5.458333333333334, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 8, ""Distributor"": 8, ""Factory"": 8}}"
12,Wholesaler,8,-16.545833333333334,False,llm,Qwen/Qwen3-4B,,8,,0,"{""inventory"": 4, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 12, ""lead_time"": 2}","{""inventory"": 4, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 12, ""lead_time"": 2}","{""cost"": 16.0, ""bullwhip"": 5.458333333333334, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 8, ""Distributor"": 8, ""Factory"": 8}}"
12,Distributor,8,-16.545833333333334,False,llm,Qwen/Qwen3-4B,,8,,0,"{""inventory"": 4, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 12, ""lead_time"": 2}","{""inventory"": 4, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 12, ""lead_time"": 2}","{""cost"": 16.0, ""bullwhip"": 5.458333333333334, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 8, ""Distributor"": 8, ""Factory"": 8}}"
12,Factory,8,-16.545833333333334,False,llm,Qwen/Qwen3-4B,,8,,0,"{""inventory"": 0, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 12, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 12, ""lead_time"": 2}","{""cost"": 16.0, ""bullwhip"": 5.458333333333334, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 8, ""Distributor"": 8, ""Factory"": 8}}"
13,Retailer,8,-16.529375,False,llm,Qwen/Qwen3-4B,,8,,0,"{""inventory"": 8, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 13, ""lead_time"": 2}","{""inventory"": 8, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 13, ""lead_time"": 2}","{""cost"": 16.0, ""bullwhip"": 5.293749999999999, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 8, ""Distributor"": 8, ""Factory"": 8}}"
13,Wholesaler,8,-16.529375,False,llm,Qwen/Qwen3-4B,,8,,0,"{""inventory"": 4, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 13, ""lead_time"": 2}","{""inventory"": 4, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 13, ""lead_time"": 2}","{""cost"": 16.0, ""bullwhip"": 5.293749999999999, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 8, ""Distributor"": 8, ""Factory"": 8}}"
13,Distributor,8,-16.529375,False,llm,Qwen/Qwen3-4B,,8,,0,"{""inventory"": 4, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 13, ""lead_time"": 2}","{""inventory"": 4, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 13, ""lead_time"": 2}","{""cost"": 16.0, ""bullwhip"": 5.293749999999999, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 8, ""Distributor"": 8, ""Factory"": 8}}"
13,Factory,8,-16.529375,False,llm,Qwen/Qwen3-4B,,8,,0,"{""inventory"": 0, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 13, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 13, ""lead_time"": 2}","{""cost"": 16.0, ""bullwhip"": 5.293749999999999, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 8, ""Distributor"": 8, ""Factory"": 8}}"
14,Retailer,8,-16.51590909090909,False,llm,Qwen/Qwen3-4B,,8,,0,"{""inventory"": 8, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 14, ""lead_time"": 2}","{""inventory"": 8, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 14, ""lead_time"": 2}","{""cost"": 16.0, ""bullwhip"": 5.159090909090909, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 8, ""Distributor"": 8, ""Factory"": 8}}"
14,Wholesaler,8,-16.51590909090909,False,llm,Qwen/Qwen3-4B,,8,,0,"{""inventory"": 4, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 14, ""lead_time"": 2}","{""inventory"": 4, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 14, ""lead_time"": 2}","{""cost"": 16.0, ""bullwhip"": 5.159090909090909, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 8, ""Distributor"": 8, ""Factory"": 8}}"
14,Distributor,8,-16.51590909090909,False,llm,Qwen/Qwen3-4B,,8,,0,"{""inventory"": 4, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 14, ""lead_time"": 2}","{""inventory"": 4, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 14, ""lead_time"": 2}","{""cost"": 16.0, ""bullwhip"": 5.159090909090909, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 8, ""Distributor"": 8, ""Factory"": 8}}"
14,Factory,8,-16.51590909090909,False,llm,Qwen/Qwen3-4B,,8,,0,"{""inventory"": 0, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 14, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 14, ""lead_time"": 2}","{""cost"": 16.0, ""bullwhip"": 5.159090909090909, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 8, ""Distributor"": 8, ""Factory"": 8}}"
15,Retailer,8,-16.5046875,False,llm,Qwen/Qwen3-4B,,8,,0,"{""inventory"": 8, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 15, ""lead_time"": 2}","{""inventory"": 8, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 15, ""lead_time"": 2}","{""cost"": 16.0, ""bullwhip"": 5.046875, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 8, ""Distributor"": 8, ""Factory"": 8}}"
15,Wholesaler,8,-16.5046875,False,llm,Qwen/Qwen3-4B,,8,,0,"{""inventory"": 4, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 15, ""lead_time"": 2}","{""inventory"": 4, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 15, ""lead_time"": 2}","{""cost"": 16.0, ""bullwhip"": 5.046875, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 8, ""Distributor"": 8, ""Factory"": 8}}"
15,Distributor,8,-16.5046875,False,llm,Qwen/Qwen3-4B,,8,,0,"{""inventory"": 4, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 15, ""lead_time"": 2}","{""inventory"": 4, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 15, ""lead_time"": 2}","{""cost"": 16.0, ""bullwhip"": 5.046875, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 8, ""Distributor"": 8, ""Factory"": 8}}"
15,Factory,8,-16.5046875,False,llm,Qwen/Qwen3-4B,,8,,0,"{""inventory"": 0, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 15, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 15, ""lead_time"": 2}","{""cost"": 16.0, ""bullwhip"": 5.046875, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 8, ""Distributor"": 8, ""Factory"": 8}}"
16,Retailer,8,-16.495192307692307,False,llm,Qwen/Qwen3-4B,,8,,0,"{""inventory"": 8, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 16, ""lead_time"": 2}","{""inventory"": 8, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 16, ""lead_time"": 2}","{""cost"": 16.0, ""bullwhip"": 4.951923076923077, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 8, ""Distributor"": 8, ""Factory"": 8}}"
16,Wholesaler,8,-16.495192307692307,False,llm,Qwen/Qwen3-4B,,8,,0,"{""inventory"": 4, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 16, ""lead_time"": 2}","{""inventory"": 4, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 16, ""lead_time"": 2}","{""cost"": 16.0, ""bullwhip"": 4.951923076923077, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 8, ""Distributor"": 8, ""Factory"": 8}}"
16,Distributor,8,-16.495192307692307,False,llm,Qwen/Qwen3-4B,,8,,0,"{""inventory"": 4, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 16, ""lead_time"": 2}","{""inventory"": 4, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 16, ""lead_time"": 2}","{""cost"": 16.0, ""bullwhip"": 4.951923076923077, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 8, ""Distributor"": 8, ""Factory"": 8}}"
16,Factory,8,-16.495192307692307,False,llm,Qwen/Qwen3-4B,,8,,0,"{""inventory"": 0, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 16, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 16, ""lead_time"": 2}","{""cost"": 16.0, ""bullwhip"": 4.951923076923077, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 8, ""Distributor"": 8, ""Factory"": 8}}"
17,Retailer,8,-16.48705357142857,False,llm,Qwen/Qwen3-4B,,8,,0,"{""inventory"": 8, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 17, ""lead_time"": 2}","{""inventory"": 8, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 17, ""lead_time"": 2}","{""cost"": 16.0, ""bullwhip"": 4.870535714285714, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 8, ""Distributor"": 8, ""Factory"": 8}}"
17,Wholesaler,8,-16.48705357142857,False,llm,Qwen/Qwen3-4B,,8,,0,"{""inventory"": 4, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 17, ""lead_time"": 2}","{""inventory"": 4, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 17, ""lead_time"": 2}","{""cost"": 16.0, ""bullwhip"": 4.870535714285714, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 8, ""Distributor"": 8, ""Factory"": 8}}"
17,Distributor,8,-16.48705357142857,False,llm,Qwen/Qwen3-4B,,8,,0,"{""inventory"": 4, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 17, ""lead_time"": 2}","{""inventory"": 4, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 17, ""lead_time"": 2}","{""cost"": 16.0, ""bullwhip"": 4.870535714285714, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 8, ""Distributor"": 8, ""Factory"": 8}}"
17,Factory,8,-16.48705357142857,False,llm,Qwen/Qwen3-4B,,8,,0,"{""inventory"": 0, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 17, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 17, ""lead_time"": 2}","{""cost"": 16.0, ""bullwhip"": 4.870535714285714, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 8, ""Distributor"": 8, ""Factory"": 8}}"
18,Retailer,8,-16.48,False,llm,Qwen/Qwen3-4B,,8,,0,"{""inventory"": 8, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 18, ""lead_time"": 2}","{""inventory"": 8, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 18, ""lead_time"": 2}","{""cost"": 16.0, ""bullwhip"": 4.8, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 8, ""Distributor"": 8, ""Factory"": 8}}"
18,Wholesaler,8,-16.48,False,llm,Qwen/Qwen3-4B,,8,,0,"{""inventory"": 4, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 18, ""lead_time"": 2}","{""inventory"": 4, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 18, ""lead_time"": 2}","{""cost"": 16.0, ""bullwhip"": 4.8, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 8, ""Distributor"": 8, ""Factory"": 8}}"
18,Distributor,8,-16.48,False,llm,Qwen/Qwen3-4B,,8,,0,"{""inventory"": 4, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 18, ""lead_time"": 2}","{""inventory"": 4, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 18, ""lead_time"": 2}","{""cost"": 16.0, ""bullwhip"": 4.8, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 8, ""Distributor"": 8, ""Factory"": 8}}"
18,Factory,8,-16.48,False,llm,Qwen/Qwen3-4B,,8,,0,"{""inventory"": 0, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 18, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 18, ""lead_time"": 2}","{""cost"": 16.0, ""bullwhip"": 4.8, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 8, ""Distributor"": 8, ""Factory"": 8}}"
19,Retailer,8,-16.473828125,True,llm,Qwen/Qwen3-4B,,8,,0,"{""inventory"": 8, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 19, ""lead_time"": 2}","{""inventory"": 8, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 19, ""lead_time"": 2}","{""cost"": 16.0, ""bullwhip"": 4.73828125, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 8, ""Distributor"": 8, ""Factory"": 8}}"
19,Wholesaler,8,-16.473828125,True,llm,Qwen/Qwen3-4B,,8,,0,"{""inventory"": 4, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 19, ""lead_time"": 2}","{""inventory"": 4, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 19, ""lead_time"": 2}","{""cost"": 16.0, ""bullwhip"": 4.73828125, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 8, ""Distributor"": 8, ""Factory"": 8}}"
19,Distributor,8,-16.473828125,True,llm,Qwen/Qwen3-4B,,8,,0,"{""inventory"": 4, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 19, ""lead_time"": 2}","{""inventory"": 4, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 19, ""lead_time"": 2}","{""cost"": 16.0, ""bullwhip"": 4.73828125, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 8, ""Distributor"": 8, ""Factory"": 8}}"
19,Factory,8,-16.473828125,True,llm,Qwen/Qwen3-4B,,8,,0,"{""inventory"": 0, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 19, ""lead_time"": 2}","{""inventory"": 0, ""backlog"": 0, ""incoming_shipments"": 16, ""pipeline_inventory"": 16, ""last_customer_demand"": 8, ""last_order"": 8, ""current_week"": 19, ""lead_time"": 2}","{""cost"": 16.0, ""bullwhip"": 4.73828125, ""negotiation_proposals"": {""Retailer"": 8, ""Wholesaler"": 8, ""Distributor"": 8, ""Factory"": 8}}"
